high_level_dish,family_rank,family_score,kids_happy,couple_rank,couple_score,adult_satisfaction,total_orders,item_count,granular_types,partners,cuisines,items_sample
Rice Bowl,1.0,4.45,0.8284313725490197,12.0,2.9,0.860655737704918,246.0,21,"Other Rice Bowl, Sweet & Sour Rice Bowl, Teriyaki Rice Bowl, Teriyaki Rice Bowl Sweet Chilli Rice Bowl Sweet & Sour Rice Bowl Korean Chilli Rice Bowl, Thai Rice Bowl Teriyaki Rice Bowl","Banana Tree, Giggling Squid, Itsu, Kokoro, Pho, TUK TUK-SGroup, Taste Of Hong Kong-DCN, Xian Street Food, Zumuku",Asian,"Mix n Match Rice Bowl Bundle For Four, Teriyaki Rice Bowl Bundle For Four, Firecracker Chicken Rice Bowl Bundle For Four, Family Sticky Chicken/NO Chicken Bundle, hot faves family bundle (+16 more)"
South Asian / Indian Curry,2.0,3.95,0.7991266375545851,2.0,4.8,0.945337620578778,325.0,13,"Aloo Mutter Curry, Butter Chicken Curry, Mattar Paneer Curry, Other Curry, Tikka Masala Curry","Chaska, Dishoom, Kricket, Saravana Bhavan, Tadka House, Tiffin Tin",Indian,"Home-Style Butter Chicken Meal ( 16oz Butter Chicken 12oz Tadka Dal 1 Jeera Aloo and 2 Portion Fluffy Rice), Veg Family Feast ( 16oz paneer labaabdaar 12oz dal tadka 1 jeera aloo and 2 portion rice), Dishoom Chicken Ruby - for the family, Dishoom Mattar Paneer - for the family, Butter Chicken (+8 more)"
Noodles,2.0,3.95,0.7816901408450704,1.0,5.0,0.9152119700748128,412.0,13,"Chow Mein, Egg Fried Noodles, Korean Noodles Teriyaki Noodles Noodle Soup, Pad Thai, Rice Noodles, Teriyaki Noodles Sweet Chilli Noodles Sweet Sour Noodles Korean Chilli Noodles, Wok-Fried Noodles, Yakisoba","Asia Villa, Banana Tree, Iro Sushi, Itsu, Kokoro, Pho, SOYO-SGroup, Ting Thai, Zumuku",Asian,"hot faves family bundle, Kokoro Family Bundle, 4x Traditional Chow Mein with Sweet Chili Chicken, 4x Family Style Phad Thai with Korean Chicken, 4x Family Style Egg Fried Noodle with Korean Chicken (+8 more)"
Fried Rice,4.0,3.85,0.8,6.0,3.75,0.9054878048780488,342.0,5,"Special Fried Rice, Stir-Fried Rice, Sweet & Sour Fried Rice, Wok-Fried Rice","Asia Villa, Pho, TUK TUK-SGroup, Xian Street Food",Asian,"4x Asia Villa Special Fried Rice with Salt and Pepper Chicken, Sweet and Sour Chicken & Egg Fried Rice, Chicken Fried Rice Family Meal (Chicken Stir-Fried Rice + Chilli Garlic Broccoli + Small Crispy Chilli Chicken), Chicken Fried Rice Family Meal ( Chicken Stir-Fried Rice + Chilli Garlic Broccoli + Small Crispy Chilli Chicken), Fresh from the wok"
Pasta,5.0,3.65,0.8205128205128205,15.0,2.0500000000000003,0.7948717948717948,78.0,23,"Alfredo, Bolognese, Lasagne Mac & Cheese Rigatoni Alfredo, Lasagne Penne, Mac & Cheese, Pasta Bake, Penne, Rigatoni, Rigatoni Carbonara, Rose Pasta","Bella Italia, Bill's, Cacciari's, Milano, PIZAZA-SGroup, PizzaExpress, Prezzo, SOYO-SGroup",Italian,"Family Favourites Feast, Mix & Match Family Bundle, Chicken Alfredo Family Bundle, Mac & Cheese Family Bundle, Tomato & Red Pepper Rigatoni Family Bundle (+18 more)"
Pho,5.0,3.65,0.8032786885245902,3.0,4.35,0.9066937119675456,514.0,1,Pho,Pho,Asian,Pho the whole fam
Protein & Veg,7.0,3.55,1.0,17.0,1.65,0.8333333333333334,6.0,4,Protein & Veg,"Cocotte, Shaku Maku","Healthy, Middle Eastern","Family Feast One, Family Feast Two, Family Veggie Feast, Grill & Mezze Family Feast (Grilled Chicken + chicken rolls + fatoush salad + hummus + baba ghanoush with bread and rice)"
Other,8.0,3.35,0.7127659574468085,4.0,4.15,0.888,131.0,4,"Chicken Wings, Maqluba, Mezze, Other","Shaku Maku, TUK TUK-SGroup, Umi Falafel, Zaatar Rathmines","Asian, Middle Eastern","Shaku Maku Family Platter (Maqluba + chicken rolls + fatoush salad + hummus + baba ghanoush with bread), Wings Fries & Beansprout Salad, Family Mezze Feast ( Lentil soup + hummus + baba ghanoush + 20pc falafel +Haloumi sticks + bread and tahini sauce ), Pizza Feast ( Cheese & Zaatar manaeesh + Margharita pizza + hummus + tabouleh)"
Grain Bowl,9.0,3.2500000000000004,0.8043478260869565,5.0,4.0,0.9152542372881356,60.0,17,"Grain Bowl, Shawarma","Farmer J, LEON, Remedy Kitchen, The Salad Project, Yacob's Kitchen, atis","Healthy, Middle Eastern","Build Your Own Family Feast, Chicken Family Feast, Tofu Family Feast, Family Chicken Dinner, Mix & Match Family Dinner (+12 more)"
Biryani,9.0,3.2500000000000004,1.0,7.0,3.6,1.0,7.0,6,Biryani,"Chaska, Dishoom, Tadka House",Indian,"Chicken Biryani For The Table ( 2portions Chicken Biryani served with Dal Raita and Papads ), Chicken Biryani For The Table, Veg Biryani For The Table ( 2portions Biryani served with Dal Raita and Papads ), Chicken Berry Britannia - for the family, Awadhi Jackfruit Biryani - for the family (+1 more)"
Fajitas,11.0,3.25,1.0,7.0,3.6,0.8947368421052632,19.0,3,Fajitas,Las Iguanas,Mexican,"Fajitas Family of Three Bundle, Fajitas Family of Four Bundle, Mixed Bundle For Four"
Katsu,12.0,2.9499999999999997,0.7806004618937644,12.0,2.9,0.8405797101449275,357.0,9,Katsu,"Banana Tree, Iro Sushi, Itsu, Kokoro, Wagamama, Zumuku, Zumuku Sushi",Asian,"little rice'bowls family bundle, hot faves family bundle, Katsu Rice Bowl Bundle For Four, Katsu Family Feast, Kokoro Family Bundle (+4 more)"
Shepherd's Pie,13.0,2.7,1.0,20.0,1.0,0.75,4.0,1,Shepherd's Pie,Bill's,British,Family Shepherd's Pie
Pizza,14.0,2.6,0.7288135593220338,18.0,1.2,0.7659574468085106,47.0,5,Pizza,"Milano, PizzaExpress, Prezzo",Italian,"Family Favourites Feast, Family Pizza Feast, Family Favourites Feast, Family Pizza Feast, Family Dinneroo"
Quesadilla,14.0,2.6,1.0,20.0,1.0,0.6666666666666666,3.0,1,Quesadilla,Tula Ireland,Mexican,Family Quesadilla Dinneroo Feast
East Asian Curry,16.0,2.5500000000000003,0.8,14.0,2.7,0.8596491228070176,120.0,11,"Massaman Curry, Other Curry, Raisukare Curry, Thai Green Curry, Thai Green Curry Thai Red Curry, Yellow Curry","Asia Villa, Bill's, Giggling Squid, Pho, Ting Thai, Wagamama, Zumuku",Asian,"4x Massaman Curry with Rice and Tofu, Family Chicken Thai Green Curry, Family Cauliflower Thai Green Curry, Family Thai Curry Bundle, Family Spicy Bundle (+6 more)"
Sushi,17.0,2.1,0.6923076923076923,10.0,3.5,0.8650793650793651,136.0,1,Sushi,Itsu,Asian,sushi family feast
Shawarma,18.0,1.95,0.7333333333333333,11.0,2.95,0.8695652173913043,23.0,3,Shawarma,Bill's,Middle Eastern,"Family Chicken Shawarma, Family Halloumi Shawarma, Family Shiitake Mushroom Shawarma"
Poke,19.0,1.75,,7.0,3.6,1.0,6.0,1,Poke,Itsu,Asian,poke'bowl family selection
Chilli,20.0,1.5500000000000005,0.7,15.0,2.0500000000000003,0.826530612244898,102.0,3,Chilli,Las Iguanas,Mexican,"Mixed Bundle For Four, Chilli Bundle for Three, Chilli Bundle for Four"
Lasagne,21.0,1.2999999999999998,0.7,18.0,1.2,0.7567567567567568,37.0,3,Lasagne,"Bella Italia, Cacciari's, SOYO-SGroup",Italian,"Lasagne Family Bundle, Lasagna Suitable for a Family of 4, Family Roasted Vegetable lasagne"
Burrito / Burrito Bowl,,,,,,,,3,Burrito / Burrito Bowl,"Tula Ireland, Zambrero UK",Mexican,"Tula Main Quesadilla Kids Quesadilla Bag of Corn Tortilla Chips & Dip, Tula Main Tula Nachos & Kids Quesadilla Family Dinneroo Feast, Family Rice Bowl Kit"
Tacos,,,,,,,,3,Tacos,"Tula Ireland, Zambrero UK",Mexican,"Tula Main Quesadilla Kids Quesadilla Bag of Corn Tortilla Chips & Dip, Tula Main Tula Nachos & Kids Quesadilla Family Dinneroo Feast, Family Tacos Kit"
Nachos,,,,,,,,1,Nachos,Zambrero UK,Mexican,Family Nachos Kit
